id;group_id;item_type;player_id;team_id;display_order;created_at
df0e856e-2d1c-4835-bf17-e8bc0104ae6a;b416904c-19e5-470e-862a-e5b89bb97aa8;player;ec4c7b03-0da5-46cb-aa64-d34ae8792be2;;10;2026-01-30 01:04:40.906025+00
12f334a9-b2d0-4c3b-9c77-be13678bd83f;b416904c-19e5-470e-862a-e5b89bb97aa8;player;c04f783d-4a0c-4f6e-920b-004fe1512954;;11;2026-01-30 01:04:43.430969+00
91d1aa22-c5ae-49f9-8daa-94c8320613f7;b416904c-19e5-470e-862a-e5b89bb97aa8;player;d07d7bf2-a037-4951-bfa6-1f10487d2d87;;12;2026-01-30 01:04:44.619412+00
122e535f-4ef9-4647-9788-a56c05c75a40;b416904c-19e5-470e-862a-e5b89bb97aa8;player;475dd075-5a5e-4b73-854a-bf656a57887f;;13;2026-01-30 01:04:45.748745+00
04fa3ea4-6d1b-48ab-a4ae-2b3547e68538;6b9dd493-c8c9-4c05-9e94-3a6c1bc9a1e4;player;230b7738-5114-4bb6-8f7d-c6bb51ba94c8;;0;2026-02-08 06:29:32.061443+00
6c502c18-962f-4115-85cf-4ccd623a28b9;6b9dd493-c8c9-4c05-9e94-3a6c1bc9a1e4;player;689fbe17-8bbf-4be4-8ec3-e33616f5e4d6;;1;2026-02-08 06:29:35.421127+00
aad849f0-06cb-4229-be6c-b97931305a89;dfc011a4-91aa-4272-b186-9a8dd88da384;player;fe038841-8922-4dbd-b7b3-b2e08596838a;;15;2026-01-30 01:05:01.379188+00
4104f55d-d992-4714-9789-76fcc307ef75;dfc011a4-91aa-4272-b186-9a8dd88da384;player;1a0efa6a-5e25-4ab3-a7e7-371c34f25133;;16;2026-01-30 01:05:04.236089+00
8b5d2ca1-5675-4ece-aeab-0ba2d96e2b37;dfc011a4-91aa-4272-b186-9a8dd88da384;player;a95f7775-fea0-41aa-876c-4c99dbb9767d;;17;2026-01-30 01:05:07.348079+00
dea2689e-81a6-41e3-a0e5-5f808988b367;7304cf9c-3944-46b4-b1b6-0e48b9949d0d;player;c83f295b-fc69-4858-8359-6715fcdf2e2e;;0;2026-02-01 00:51:18.848357+00
22c26538-3fee-45ce-bffe-f81a2d0279f4;dfc011a4-91aa-4272-b186-9a8dd88da384;player;d7a1fc97-32e4-4727-b790-bec331f5c7fc;;17;2026-01-30 01:06:09.020657+00
e46ef67e-2fe5-4ff8-891e-80f49629d490;6b9dd493-c8c9-4c05-9e94-3a6c1bc9a1e4;player;bb914e0e-23a3-4085-866b-d61dcb01e821;;2;2026-02-19 15:35:04.117623+00
cdcae810-398c-4cda-afb9-683203f47a98;ce0ce8fe-5195-4127-865a-08c25bf88c6e;player;23f01f76-fbf8-439a-9769-94cc1feb0c81;;0;2026-01-30 02:45:36.12361+00
55694abb-6400-4865-802b-4c56eddc3bd9;ce0ce8fe-5195-4127-865a-08c25bf88c6e;player;3b16e8e6-b718-4218-891e-942efde1014b;;1;2026-01-30 02:45:37.612108+00
8bb2e0e3-a014-435c-98e4-85e62922f025;ce0ce8fe-5195-4127-865a-08c25bf88c6e;player;6eb8bc29-501e-4a05-8711-3e54649b836f;;2;2026-01-30 02:45:58.36757+00
48bafd01-efb2-4192-91ed-e8dbf72de6b1;9d947f07-6d0b-4172-af0c-be81e8e4465c;player;1c4623d7-7bfc-4272-be74-f6f80a675e44;;0;2026-02-27 01:18:18.266686+00
062a706a-f19d-4b2e-902a-82a9d3002123;9d947f07-6d0b-4172-af0c-be81e8e4465c;player;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;;1;2026-02-27 01:18:24.598179+00
d98932ba-0289-4740-8c8e-91d6551691bc;c7ff67fa-6d7e-497b-b453-14d4e28339e1;player;e46e3345-0c23-4547-9af5-01c287f34cfc;;4;2026-02-01 00:51:56.132239+00
a4d96f5b-269e-43b2-a779-1733fe7d93d2;7304cf9c-3944-46b4-b1b6-0e48b9949d0d;player;a5f1a0b0-1870-4e81-ae49-01c52a64c6ab;;2;2026-02-01 00:52:25.694869+00
f4c961c5-3af5-41a7-838e-36c8323bb033;c7ff67fa-6d7e-497b-b453-14d4e28339e1;player;fac06ad4-021e-48c4-ad43-41ef3340f47e;;3;2026-02-01 00:52:37.257585+00
88cfd513-e7a5-4bf6-b50d-a02273096ba5;0d781711-1394-43f2-a9d9-c6f80c3cd128;player;0e9ac850-9604-4b68-be3f-55dac2befeb6;;4;2026-02-01 00:53:17.363738+00
18e3dd8b-cbb2-482e-b89c-3c08b31778c7;0d781711-1394-43f2-a9d9-c6f80c3cd128;player;f9ad2192-8a13-4e7d-8977-af2b2e621599;;5;2026-02-01 00:53:26.551969+00
43247852-4b63-4cd1-8330-df2c637cf902;0d781711-1394-43f2-a9d9-c6f80c3cd128;player;b362bd62-f71f-4aab-87b6-ab0096831dea;;6;2026-02-01 00:53:32.246003+00
08078adf-b69e-406f-8ddf-b3d52d83e3d6;7304cf9c-3944-46b4-b1b6-0e48b9949d0d;player;af3b5d70-839f-434c-8bc8-422e6bc849d6;;7;2026-02-01 00:53:50.743654+00
3f9de6d1-c3c4-4446-b816-bd31b0b95bb8;0d781711-1394-43f2-a9d9-c6f80c3cd128;player;210ec0e0-3325-43fa-91c2-1e6a7e1ef94d;;8;2026-02-01 00:55:01.159772+00
ba4327e7-a941-4895-aa1a-39449b7cfaa5;7304cf9c-3944-46b4-b1b6-0e48b9949d0d;player;af3151f8-7352-42ce-b52b-cb36b42d60a4;;9;2026-02-01 00:56:28.372628+00
bd182eeb-3ef9-40cd-abe9-2cd0d5af184a;9d947f07-6d0b-4172-af0c-be81e8e4465c;player;c337ec79-28db-41ec-a5c0-297352600614;;2;2026-02-27 01:20:19.260307+00
931c43c4-1302-4f1f-afef-08153d87230a;c7ff67fa-6d7e-497b-b453-14d4e28339e1;player;86fdaad6-f81a-48ab-be06-387ce6415e8c;;11;2026-02-01 00:56:57.010451+00
7f5188d4-6fe1-4365-ae4f-2de2d6223058;9d947f07-6d0b-4172-af0c-be81e8e4465c;player;818e72f3-4bf4-4c95-b5f1-cf93111de57e;;3;2026-02-27 01:20:24.873306+00
6d1bd50e-e670-41e9-8467-72e8b628c33b;f82a2d49-acf3-4592-a6b6-b27ada8359e9;player;1c4623d7-7bfc-4272-be74-f6f80a675e44;;4;2026-03-02 03:06:52.26248+00
5d9368d5-b59d-4c68-afbe-c2605e1aeb13;f82a2d49-acf3-4592-a6b6-b27ada8359e9;player;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;;5;2026-03-02 03:08:24.850481+00
005421df-ff6f-4468-9d4a-4b85146ab4e4;f82a2d49-acf3-4592-a6b6-b27ada8359e9;player;c337ec79-28db-41ec-a5c0-297352600614;;6;2026-03-02 03:08:27.480839+00
5e4943d3-c149-4353-a87c-e4003d436690;f82a2d49-acf3-4592-a6b6-b27ada8359e9;player;19617a29-2958-4f18-85a6-aad1ad63b67f;;7;2026-03-02 03:08:29.432895+00
8a6080b0-25fc-45e7-9d9d-bfbf26fc5420;f82a2d49-acf3-4592-a6b6-b27ada8359e9;player;fe96e809-c559-4e75-a9b6-96cedd149ff8;;8;2026-03-02 03:08:49.413772+00
9a1c9025-bf7a-4fa1-af5a-b5316acb4c49;f82a2d49-acf3-4592-a6b6-b27ada8359e9;player;818e72f3-4bf4-4c95-b5f1-cf93111de57e;;9;2026-03-02 03:08:51.527274+00
0de0e938-d5ef-4fa0-8a6b-a5e1edda290c;2e10d6a8-d512-4b9d-a51d-06f4f90c0902;player;fcca0149-8d17-4381-a40f-ff3567faaae9;;0;2026-03-03 04:05:59.089514+00
125d43df-982d-45a3-aa1e-00fd662d9592;2e10d6a8-d512-4b9d-a51d-06f4f90c0902;player;c2c23344-d162-4d35-85af-fd9777276260;;1;2026-03-03 04:06:04.713956+00
474bbe12-c869-4bb9-a3ec-99e158e15d3a;2e10d6a8-d512-4b9d-a51d-06f4f90c0902;player;24332759-7895-4303-937d-1a1907fce6f3;;2;2026-03-03 04:06:35.720084+00
206cb260-be48-4344-985a-0eca4d62e322;2e10d6a8-d512-4b9d-a51d-06f4f90c0902;player;08781e72-9b9e-4f01-ae10-db7c6abaafab;;3;2026-03-03 04:06:38.592958+00
0e3706f5-effb-439d-9ce1-657b8a4a0760;2e10d6a8-d512-4b9d-a51d-06f4f90c0902;player;565eaf19-c597-4306-a64d-c5ef39d3e828;;4;2026-03-03 04:07:32.583379+00
d2d776fe-9fa0-4c62-b513-7d311478573d;2e10d6a8-d512-4b9d-a51d-06f4f90c0902;player;5ccabf96-344b-4e3a-a0cb-658c5f33f870;;5;2026-03-03 04:07:38.472002+00
e24286ed-5b68-40ed-8657-9abecc2190f1;2e10d6a8-d512-4b9d-a51d-06f4f90c0902;player;109da9fa-af1e-44fb-889d-5be414705a86;;6;2026-03-03 04:08:01.634605+00
ecf1d8f1-e2ad-48ea-913c-9531c4e8a7e8;2e10d6a8-d512-4b9d-a51d-06f4f90c0902;player;cdfef406-2b6c-4e98-8eeb-3f6326ad4dbc;;7;2026-03-03 04:08:05.294658+00
db1d555a-be3f-43b3-811d-eb30fc092b4e;858ed27e-adba-4a4b-980a-2fe56d9b8dbf;team;;e147049d-1a04-44c3-b960-b994f2bd9bb7;2;2026-01-31 02:36:41.636163+00
6abb4481-d3d8-4155-9b9d-54940da0ac56;858ed27e-adba-4a4b-980a-2fe56d9b8dbf;team;;62aed40b-f100-4afa-a867-23743f33fee7;3;2026-01-31 02:36:43.637575+00
53eb33f3-8109-495f-8264-c8c253d07794;80e7c7ef-3be5-44b3-a648-98b8b368017f;team;;d1d56392-15e8-436a-9596-c3b490678f15;4;2026-01-31 02:36:53.601128+00
539e1c60-ab0a-43dc-a63f-1dd08e9cfd7a;80e7c7ef-3be5-44b3-a648-98b8b368017f;team;;2225a525-25d9-47a3-a3ee-be5e35e23bbf;5;2026-01-31 02:36:55.597913+00
02ce269c-b8e7-49b9-a023-c3ff3caf661c;80e7c7ef-3be5-44b3-a648-98b8b368017f;team;;f8307a3f-c959-46df-bf24-d981aef99b02;6;2026-01-31 02:36:58.918726+00
c34d1a88-c8d5-4908-900d-ea954ddc0b02;18bc26da-024e-489d-8eb0-e9a2e274f550;player;8aefda29-b94a-4edd-9f91-383e0a83740a;;0;2026-03-19 02:01:20.150486+00
713acb9e-6b67-4e34-8a69-4fb67136713d;18bc26da-024e-489d-8eb0-e9a2e274f550;player;51c69740-8ce5-49c2-b2e9-e5ec849987cf;;1;2026-03-19 02:01:21.945703+00
ada78018-e555-40f2-86ae-a133f127b542;18bc26da-024e-489d-8eb0-e9a2e274f550;player;b327a797-c387-43b5-a0ad-eacd2d7dd7a3;;2;2026-03-19 02:01:22.751328+00
62b77f2b-7197-4546-9bc5-777aed27344d;18bc26da-024e-489d-8eb0-e9a2e274f550;player;460eb422-ddb0-4a75-aaa4-acb5a21036f4;;3;2026-03-19 02:01:23.67015+00
4fd099af-813c-46f2-a9e9-0910761df4f7;18bc26da-024e-489d-8eb0-e9a2e274f550;player;91670c59-429e-482c-81c4-93e29feca42d;;4;2026-03-19 02:01:24.665276+00
9989ae77-cd57-44e7-93fe-543112782a10;18bc26da-024e-489d-8eb0-e9a2e274f550;player;2f31ea5e-d4e1-42d8-97c8-f2be4137e102;;5;2026-03-19 02:01:25.68424+00
a14b33d3-88c8-4838-8a24-958b44cf275a;18bc26da-024e-489d-8eb0-e9a2e274f550;player;16fb5f6e-0f8d-4222-8705-68581d9ac988;;6;2026-03-19 02:01:26.411728+00
d247ae6f-f0b9-4a11-bc5e-b56fbbc0890b;b29d6c5a-5e8a-4164-b997-55ac2f9c6c74;player;c1bc06bf-9936-474b-ba7f-1028784f96bc;;0;2026-03-22 08:55:18.013108+00
c632c695-2a46-4a52-8224-b491657636ec;b29d6c5a-5e8a-4164-b997-55ac2f9c6c74;player;9c95306d-a8d6-4744-89ae-22824ab56294;;1;2026-03-22 08:55:21.866773+00
0f1f30d4-fa3e-4512-8df0-57bda1b47d5d;b29d6c5a-5e8a-4164-b997-55ac2f9c6c74;player;ee8f19cc-73ba-4456-999d-b4c1c6f6735e;;2;2026-03-22 08:55:23.536346+00
0785c0f5-3443-420e-bc48-35acdd441149;b29d6c5a-5e8a-4164-b997-55ac2f9c6c74;player;ecc5fcd1-c281-4de7-be00-358441aebb80;;3;2026-03-22 08:55:24.786513+00
05ec15f6-a6d9-41d6-9407-4fe33f735df1;b29d6c5a-5e8a-4164-b997-55ac2f9c6c74;player;104a4a27-cba4-4775-9d14-ba80ae5c86ed;;4;2026-03-22 08:55:26.152631+00
efcec4f3-74ce-46fe-9d28-b22c56517ba4;b29d6c5a-5e8a-4164-b997-55ac2f9c6c74;player;f32332b7-1abf-421b-93cf-815718ff4b80;;5;2026-03-22 08:55:27.372143+00
edd2b759-da74-433b-99ad-544a63b35dce;8d77352e-25f8-481e-a12e-d8b9b7e0194e;player;8666cbbd-aac0-4684-9be4-5b7454ebcd81;;0;2026-03-27 07:32:36.726505+00
c344350a-5b58-449b-9cd8-d2e6e5952505;8d77352e-25f8-481e-a12e-d8b9b7e0194e;player;42fd18f4-299a-4036-b4c5-cd2e7d909b53;;1;2026-03-27 07:32:51.223643+00
cd73ea0f-3a57-4061-ab86-d09ce594f980;8d77352e-25f8-481e-a12e-d8b9b7e0194e;player;3f582520-1d5d-4251-98a4-ab22184f01dd;;2;2026-03-27 07:33:18.406164+00
35d36d7c-c9de-4816-af46-7b644e254c8c;8d77352e-25f8-481e-a12e-d8b9b7e0194e;player;2eb9ade7-442b-4a18-93f8-8902a4fce5f2;;3;2026-03-27 07:33:22.775547+00
fdfb6d12-ddeb-47ee-a869-aa0b3f145cde;df196339-f1b0-464b-9e39-d7ef11274252;player;786bf8b4-bbd1-498e-a37f-bc43367cd85f;;0;2026-04-01 20:09:06.977005+00
ea466533-c6f2-49db-9eb2-af5b397ef27f;df196339-f1b0-464b-9e39-d7ef11274252;player;d5e2f0cc-6a8c-4245-8891-66cfa9fa6c17;;1;2026-04-01 20:09:13.106848+00
174c6aa3-f4a9-426e-b29b-fee9f684caa9;df196339-f1b0-464b-9e39-d7ef11274252;player;e79fc792-61b6-4874-9b3d-125d78230015;;2;2026-04-01 20:09:21.163194+00
f2f91de7-272d-4a71-9da1-4bfc11805816;df196339-f1b0-464b-9e39-d7ef11274252;player;67996b2a-9caf-4286-a60c-4ea0c383c9b2;;3;2026-04-01 20:09:26.591472+00
