id;group_id;player_id;wins;losses;point_diff;updated_at
27216d9a-4658-4190-baa1-34ac27438158;7304cf9c-3944-46b4-b1b6-0e48b9949d0d;af3151f8-7352-42ce-b52b-cb36b42d60a4;0;3;	-13;2026-02-01 03:04:35.725623+00
29319af0-e915-4fa1-acdd-7429e638f3b2;c7ff67fa-6d7e-497b-b453-14d4e28339e1;fac06ad4-021e-48c4-ad43-41ef3340f47e;1;1;4;2026-02-01 03:07:00.375442+00
700401e4-7106-4c92-a602-e2ac170a8e49;c7ff67fa-6d7e-497b-b453-14d4e28339e1;e46e3345-0c23-4547-9af5-01c287f34cfc;0;2;	-11;2026-02-01 03:07:00.375442+00
7fac281b-35ec-452d-8025-30f8d8036f69;c7ff67fa-6d7e-497b-b453-14d4e28339e1;86fdaad6-f81a-48ab-be06-387ce6415e8c;2;0;7;2026-02-01 03:07:00.375442+00
82c869df-cc38-44a3-967c-50ab4ac24f47;9d947f07-6d0b-4172-af0c-be81e8e4465c;c337ec79-28db-41ec-a5c0-297352600614;2;1;	-4;2026-03-31 02:50:55.310461+00
38d0b747-2996-410d-8832-62589f3a6c1b;9d947f07-6d0b-4172-af0c-be81e8e4465c;818e72f3-4bf4-4c95-b5f1-cf93111de57e;2;1;	-4;2026-03-31 02:50:55.310461+00
e453879f-216a-416f-b76e-9fb806009f54;9d947f07-6d0b-4172-af0c-be81e8e4465c;1c4623d7-7bfc-4272-be74-f6f80a675e44;1;2;4;2026-03-31 02:50:55.310461+00
2fcb1d91-7e4d-4864-a54d-bef864198a2c;9d947f07-6d0b-4172-af0c-be81e8e4465c;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;1;2;4;2026-03-31 02:50:55.310461+00
622458f2-d85c-4125-b337-38ec820cbe9b;f82a2d49-acf3-4592-a6b6-b27ada8359e9;1c4623d7-7bfc-4272-be74-f6f80a675e44;41;24;82;2026-03-31 02:50:56.957338+00
6ddd7273-10fb-4a4a-8781-5a268ea2e0e0;f82a2d49-acf3-4592-a6b6-b27ada8359e9;818e72f3-4bf4-4c95-b5f1-cf93111de57e;20;17;29;2026-03-31 02:50:56.957338+00
369d933a-f000-45e5-81a9-586f54b7277f;f82a2d49-acf3-4592-a6b6-b27ada8359e9;c337ec79-28db-41ec-a5c0-297352600614;33;39;	-15;2026-03-31 02:50:56.957338+00
8baa10e9-c849-48e8-bac5-cee5be5b46a8;f82a2d49-acf3-4592-a6b6-b27ada8359e9;19617a29-2958-4f18-85a6-aad1ad63b67f;10;37;	-160;2026-03-31 02:50:56.957338+00
47cce0e8-7b19-4931-b811-231c899ea99c;f82a2d49-acf3-4592-a6b6-b27ada8359e9;fe96e809-c559-4e75-a9b6-96cedd149ff8;37;28;60;2026-03-31 02:50:56.957338+00
6224ce3c-98bb-4a0b-be55-4ab8d9f61525;f82a2d49-acf3-4592-a6b6-b27ada8359e9;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;33;30;	-6;2026-03-31 02:50:56.957338+00
b0158806-4e1b-45c7-b154-b66a91ab074c;b29d6c5a-5e8a-4164-b997-55ac2f9c6c74;c1bc06bf-9936-474b-ba7f-1028784f96bc;4;1;25;2026-03-22 11:05:36.469792+00
a1b60bf4-a539-4735-8f7b-98d8bd37dd63;b29d6c5a-5e8a-4164-b997-55ac2f9c6c74;9c95306d-a8d6-4744-89ae-22824ab56294;1;4;	-12;2026-03-22 11:05:36.469792+00
39187352-c4ce-4449-8e7d-9521d4c6b5be;b29d6c5a-5e8a-4164-b997-55ac2f9c6c74;ee8f19cc-73ba-4456-999d-b4c1c6f6735e;3;2;0;2026-03-22 11:05:36.469792+00
c12387e0-9424-4e8e-82ad-fa2472bd11ff;b29d6c5a-5e8a-4164-b997-55ac2f9c6c74;ecc5fcd1-c281-4de7-be00-358441aebb80;0;5;	-32;2026-03-22 11:05:36.469792+00
9220b9d8-439d-411c-8605-5c81ff83ee23;b29d6c5a-5e8a-4164-b997-55ac2f9c6c74;104a4a27-cba4-4775-9d14-ba80ae5c86ed;2;3;	-1;2026-03-22 11:05:36.469792+00
bd14c467-127a-4f67-80ff-6f2b8651ba7f;b29d6c5a-5e8a-4164-b997-55ac2f9c6c74;f32332b7-1abf-421b-93cf-815718ff4b80;5;0;20;2026-03-22 11:05:36.469792+00
